,Fructose and mannose metabolism,y,Fatty acid elongation,Citrate cycle (TCA cycle),Pentose phosphate pathway,Galactose metabolism,Ascorbate and aldarate metabolism,Pentose and glucuronate interconversions,Glycolysis - Gluconeogenesis,Fatty acid biosynthesis
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_L9_nz_cp018004.2_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1142857142857142,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_O83-H1-NRG857C_nc_017634.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxserratia_liquefaciens_atcc27592_nc_021741.1_KO,0.045045045045045,0.0,0.0,0.0,0.0238095238095238,0.1038961038961039,0.0655737704918032,0.0588235294117647,0.0095238095238095,0.0
e_coli_K12-MG1655_nc_000913.3_KOxpseudomonas_fluorescens_f113_nc_016830.1_KO,0.1621621621621621,0.0,0.0,0.0,0.0595238095238095,0.1948051948051948,0.1311475409836065,0.1058823529411764,0.0952380952380952,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_HS_nc_009800.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_L12_nz_cp018102.1_KO,0.0990990990990991,0.0,0.0,0.1935483870967742,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1047619047619047,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_O111-H-11128_nc_013364.1_KO,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0983606557377049,0.0352941176470588,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecium_Aus004_nc_017022.1_KO,0.1351351351351351,0.0,0.0,0.2258064516129032,0.119047619047619,0.2077922077922078,0.1147540983606557,0.0941176470588235,0.1619047619047619,0.1794871794871795
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_SE15DNA_nc_013654.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_ATCC8739_nc_010468.1_KO,0.1621621621621621,0.0,0.0,0.2419354838709677,0.1428571428571428,0.1818181818181818,0.1311475409836065,0.0941176470588235,0.1809523809523809,0.1794871794871795
e_coli_K12-MG1655_nc_000913.3_KOxstaphylococcus_aureus_Newman_nc_009641.1_KO,0.1261261261261261,0.0,0.0,0.0483870967741935,0.0476190476190476,0.1688311688311688,0.0983606557377049,0.1058823529411764,0.0761904761904762,0.0
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_AR0155_nz_cp021694.1_KO,0.1531531531531531,0.0,0.0,0.1451612903225806,0.0952380952380952,0.1688311688311688,0.0983606557377049,0.1058823529411764,0.1142857142857142,0.0512820512820512
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_IAI39_nc_011750.1_KO,0.081081081081081,0.0,0.0,0.0161290322580645,0.0238095238095238,0.0389610389610389,0.0,0.0,0.0952380952380952,0.1025641025641025
e_coli_K12-MG1655_nc_000913.3_KOxpseudomonas_aeruginosa_SCV20265_nc_023149.1._KO,0.1711711711711711,0.0,0.0,0.0,0.0714285714285714,0.2077922077922078,0.1475409836065573,0.1058823529411764,0.1047619047619047,0.0
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_CYPM1_nz_cp012674.1_KO,0.1711711711711711,0.0,0.0,0.0967741935483871,0.0714285714285714,0.1688311688311688,0.1475409836065573,0.1058823529411764,0.1333333333333333,0.0769230769230769
e_coli_K12-MG1655_nc_000913.3_KOxcitrobacter_koseri_fdaargos287_cp_022073.1_KO,0.018018018018018,0.0,0.0,0.0,0.0,0.1168831168831168,0.0163934426229508,0.0117647058823529,0.0095238095238095,0.0
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_D32_nc_018221.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1142857142857142,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_E24377A_nc_009801.1_KO,0.009009009009009,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxklebsiella_pneumoniae_hs11286_nc_016845.1_KO,0.018018018018018,0.0,0.0,0.0,0.0119047619047619,0.1168831168831168,0.0163934426229508,0.0117647058823529,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_K12-MG1655_nc_000913.3_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_O104-H4-2011C3493_nc_018658.1_KO,0.1531531531531531,0.0,0.0,0.2419354838709677,0.1309523809523809,0.1948051948051948,0.1311475409836065,0.0941176470588235,0.1809523809523809,0.2051282051282051
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_AR0156_nz_cp021852.1_KO,0.1711711711711711,0.0,0.0,0.2096774193548387,0.119047619047619,0.2207792207792207,0.1475409836065573,0.1176470588235294,0.1428571428571428,0.0256410256410256
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_DENG1_nz_cp0040801.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1047619047619047,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecium_DO_nc_017960.1_KO,0.054054054054054,0.0,0.0,0.1935483870967742,0.0476190476190476,0.1688311688311688,0.0983606557377049,0.0823529411764705,0.0952380952380952,0.0
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_AR0159_nz_cp021550.1_KO,0.1531531531531531,0.0,0.0,0.1451612903225806,0.0952380952380952,0.1688311688311688,0.0983606557377049,0.1058823529411764,0.1142857142857142,0.0512820512820512
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_K12-DH10B_nc_010473.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117647058823529,0.0095238095238095,0.0
e_coli_K12-MG1655_nc_000913.3_KOxpseudomonas_aeruginosa_DK2_nc_018080.1_KO,0.1801801801801801,0.0,0.0,0.1612903225806451,0.1428571428571428,0.2207792207792207,0.1475409836065573,0.1176470588235294,0.1238095238095238,0.0256410256410256
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_AOUC001_nz_cp015347.1_KO,0.1531531531531531,0.0,0.0,0.1451612903225806,0.0952380952380952,0.1688311688311688,0.0983606557377049,0.1058823529411764,0.1142857142857142,0.0512820512820512
e_coli_K12-MG1655_nc_000913.3_KOxstaphylococcus_haemolyticus_S167_nz_cp013911.1_KO,0.1531531531531531,0.0,0.0,0.0967741935483871,0.1309523809523809,0.2207792207792207,0.1475409836065573,0.1058823529411764,0.1333333333333333,0.1025641025641025
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_symbioflor1_cp_019770.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1142857142857142,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_KB1_nz_cp015410.2_KO,0.081081081081081,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1818181818181818,0.0983606557377049,0.1176470588235294,0.1047619047619047,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_SE11DNA_nc_011415.1_KO,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_536_nc_008253.1_KO,0.0,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_BL21-DE3_nc_012892.2_KO,0.009009009009009,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_cft073_nc_004431.1_KO,0.009009009009009,0.0,0.0,0.0161290322580645,0.0,0.0,0.0,0.0117647058823529,0.0285714285714285,0.0
e_coli_K12-MG1655_nc_000913.3_KOxstaphylococcus_simulans_fdaargos124_nz_cp014016.1_KO,0.09009009009009,0.0,0.0,0.0483870967741935,0.0357142857142857,0.1818181818181818,0.0983606557377049,0.0941176470588235,0.0952380952380952,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_O157-H7-Sakai_nc_002695.1_KO,0.018018018018018,0.0,0.0,0.0,0.0238095238095238,0.0259740259740259,0.0327868852459016,0.0235294117647058,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_K12-W3110DNA_nc_007779.1_KO,0.036036036036036,0.0,0.0,0.0161290322580645,0.0476190476190476,0.0129870129870129,0.0327868852459016,0.0235294117647058,0.0380952380952381,0.0
e_coli_K12-MG1655_nc_000913.3_KOxstaphylococcus_capitis_ayp1020_nz_cp007601.1_KO,0.1261261261261261,0.0,0.0,0.0483870967741935,0.0476190476190476,0.1688311688311688,0.1475409836065573,0.1058823529411764,0.0952380952380952,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_BW2952_nc_012759.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095238095238095,0.0
e_coli_K12-MG1655_nc_000913.3_KOxklebsiella_pneumoniae_kp36_nz_cp017385.1_chr_KO,0.009009009009009,0.0,0.0,0.0,0.0,0.1428571428571428,0.0163934426229508,0.0117647058823529,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxe_coli_SMS-3-5_nc_010498.1_KO,0.072072072072072,0.0,0.0,0.0161290322580645,0.0119047619047619,0.0129870129870129,0.0,0.0,0.0571428571428571,0.1025641025641025
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_CLB21560_nz_cp019512.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1047619047619047,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_OG1RF_cp_017316.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1142857142857142,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxklebsiella_oxytoca_cav1335_nz_cp011618.1_KO,0.009009009009009,0.0,0.0,0.0,0.0,0.0909090909090909,0.0163934426229508,0.0117647058823529,0.0,0.0
e_coli_K12-MG1655_nc_000913.3_KOxproteus_mirabilis_AR0059_nz_cp020052.1_KO,0.1531531531531531,0.0,0.0,0.1451612903225806,0.0952380952380952,0.1688311688311688,0.0983606557377049,0.1058823529411764,0.1142857142857142,0.0512820512820512
e_coli_K12-MG1655_nc_000913.3_KOxenterococcus_faecalis_ATCC29212_nz_cp008816.1_KO,0.0990990990990991,0.0,0.0,0.2096774193548387,0.0714285714285714,0.1948051948051948,0.0983606557377049,0.1176470588235294,0.1047619047619047,0.1282051282051282
e_coli_K12-MG1655_nc_000913.3_KOxenterobacter_cloacae_atcc13047_nc_014121.1_KO,0.027027027027027,0.0,0.0,0.0,0.0119047619047619,0.0909090909090909,0.0,0.0235294117647058,0.0095238095238095,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecium_Aus0085_nc_021994.1_KO,0.1171171171171171,1.0,0.0,0.1451612903225806,0.1309523809523809,0.1428571428571428,0.0655737704918032,0.1529411764705882,0.1809523809523809,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_PAO1_nc_002516.2_KO,0.1801801801801801,1.0,0.0,0.1290322580645161,0.1071428571428571,0.1688311688311688,0.081967213114754,0.188235294117647,0.1523809523809524,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxstaphylococcus_haemolyticus_jcsc1435_nc_007168.1_KO,0.1261261261261261,1.0,0.0,0.1129032258064516,0.0714285714285714,0.1558441558441558,0.081967213114754,0.1764705882352941,0.1333333333333333,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpantoea_ananatis_lmg5342_nc_016816.1_KO,0.027027027027027,1.0,0.0,0.0967741935483871,0.0238095238095238,0.1038961038961039,0.0327868852459016,0.0588235294117647,0.0571428571428571,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_O103-H2-12009_nc_013353.1_KO,0.1261261261261261,1.0,0.0,0.1612903225806451,0.1666666666666666,0.0779220779220779,0.081967213114754,0.1529411764705882,0.1523809523809524,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_PA7_nc_009656.1_KO,0.1441441441441441,1.0,0.0,0.0967741935483871,0.0833333333333333,0.1688311688311688,0.0983606557377049,0.2235294117647059,0.1428571428571428,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_fdaargos338_cp_022059.1_KO,0.09009009009009,1.0,0.0,0.1451612903225806,0.0833333333333333,0.0779220779220779,0.0491803278688524,0.1529411764705882,0.1333333333333333,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_BW2952_nc_012759.1_KO,0.1531531531531531,1.0,0.0,0.1612903225806451,0.1547619047619047,0.1688311688311688,0.081967213114754,0.2117647058823529,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_HI4320_nc_010554.1_KO,0.1171171171171171,0.0,0.0,0.032258064516129,0.0119047619047619,0.1168831168831168,0.0655737704918032,0.1529411764705882,0.0666666666666666,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_sorialis_nz_cp015883.1_KO,0.1351351351351351,1.0,0.0,0.1612903225806451,0.1309523809523809,0.1428571428571428,0.0655737704918032,0.2,0.1809523809523809,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_UTI89_nc_007946.1_KO,0.1711711711711711,1.0,0.0,0.1612903225806451,0.1547619047619047,0.1168831168831168,0.081967213114754,0.188235294117647,0.1904761904761904,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxstaphylococcus_haemolyticus_Sh29-312-L2_cp_cp011116.1_KO,0.1801801801801801,1.0,0.0,0.1129032258064516,0.1309523809523809,0.1428571428571428,0.0983606557377049,0.2117647058823529,0.1523809523809524,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_LD33_nz_cp014949.1_KO,0.1081081081081081,1.0,0.0,0.1612903225806451,0.1309523809523809,0.1558441558441558,0.0491803278688524,0.188235294117647,0.1714285714285714,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_NCGM2-S1_nc_017549.1_KO,0.1711711711711711,0.0,0.0,0.1290322580645161,0.1309523809523809,0.1818181818181818,0.081967213114754,0.2,0.1523809523809524,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_YCBPP-PA14_nc_008463.1_KO,0.1531531531531531,1.0,0.0,0.0967741935483871,0.0833333333333333,0.1688311688311688,0.0983606557377049,0.2235294117647059,0.1428571428571428,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_LESB58_nc_011770.1._KO,0.1531531531531531,1.0,0.0,0.0967741935483871,0.0833333333333333,0.1688311688311688,0.0983606557377049,0.2235294117647059,0.1333333333333333,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxstaphylococcus_aureus_mw2_nc_003923.1_KO,0.1261261261261261,0.0,0.0,0.1129032258064516,0.0833333333333333,0.1038961038961039,0.081967213114754,0.2,0.1047619047619047,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_BB2000_nc_022000.1_KO,0.1621621621621621,1.0,0.0,0.1290322580645161,0.0595238095238095,0.1688311688311688,0.0983606557377049,0.2117647058823529,0.1333333333333333,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_L9_nz_cp018004.2_KO,0.1621621621621621,0.0,0.0,0.1612903225806451,0.1309523809523809,0.1428571428571428,0.0655737704918032,0.2235294117647059,0.1809523809523809,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_O83-H1-NRG857C_nc_017634.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1547619047619047,0.1168831168831168,0.081967213114754,0.188235294117647,0.1904761904761904,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxserratia_liquefaciens_atcc27592_nc_021741.1_KO,0.054054054054054,0.0,0.0,0.0,0.0,0.0519480519480519,0.0655737704918032,0.1058823529411764,0.019047619047619,0.0256410256410256
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_fluorescens_f113_nc_016830.1_KO,0.0990990990990991,0.0,0.0,0.0967741935483871,0.0357142857142857,0.1038961038961039,0.0655737704918032,0.1764705882352941,0.0857142857142857,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_HS_nc_009800.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1547619047619047,0.1558441558441558,0.081967213114754,0.2117647058823529,0.1904761904761904,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_L12_nz_cp018102.1_KO,0.0990990990990991,0.0,0.0,0.1451612903225806,0.119047619047619,0.1038961038961039,0.0655737704918032,0.1529411764705882,0.1714285714285714,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_O111-H-11128_nc_013364.1_KO,0.1711711711711711,0.0,0.0,0.0967741935483871,0.1666666666666666,0.1688311688311688,0.081967213114754,0.2117647058823529,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecium_Aus004_nc_017022.1_KO,0.1261261261261261,0.0,0.0,0.1451612903225806,0.1547619047619047,0.1818181818181818,0.0983606557377049,0.1529411764705882,0.1714285714285714,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_SE15DNA_nc_013654.1_KO,0.1621621621621621,0.0,0.0,0.1612903225806451,0.1547619047619047,0.1298701298701298,0.081967213114754,0.1764705882352941,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_ATCC8739_nc_010468.1_KO,0.009009009009009,0.0,0.0,0.0,0.0119047619047619,0.0,0.0,0.0,0.0,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxstaphylococcus_aureus_Newman_nc_009641.1_KO,0.1261261261261261,0.0,0.0,0.1129032258064516,0.0833333333333333,0.1038961038961039,0.081967213114754,0.2,0.1047619047619047,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_AR0155_nz_cp021694.1_KO,0.1531531531531531,0.0,0.0,0.064516129032258,0.1309523809523809,0.1298701298701298,0.0655737704918032,0.1647058823529411,0.1523809523809524,0.0256410256410256
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_IAI39_nc_011750.1_KO,0.081081081081081,0.0,0.0,0.1290322580645161,0.0714285714285714,0.0649350649350649,0.0491803278688524,0.1176470588235294,0.1333333333333333,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_SCV20265_nc_023149.1._KO,0.1081081081081081,0.0,0.0,0.0967741935483871,0.0357142857142857,0.1558441558441558,0.081967213114754,0.1764705882352941,0.0952380952380952,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_CYPM1_nz_cp012674.1_KO,0.1621621621621621,0.0,0.0,0.1290322580645161,0.0595238095238095,0.1688311688311688,0.0983606557377049,0.2117647058823529,0.1333333333333333,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxcitrobacter_koseri_fdaargos287_cp_022073.1_KO,0.018018018018018,0.0,0.0,0.0,0.0,0.0129870129870129,0.0163934426229508,0.0352941176470588,0.019047619047619,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_D32_nc_018221.1_KO,0.1081081081081081,0.0,0.0,0.1612903225806451,0.1309523809523809,0.1558441558441558,0.0655737704918032,0.2,0.1809523809523809,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_E24377A_nc_009801.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1666666666666666,0.1688311688311688,0.081967213114754,0.2,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxklebsiella_pneumoniae_hs11286_nc_016845.1_KO,0.036036036036036,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0352941176470588,0.0095238095238095,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_K12-MG1655_nc_000913.3_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1547619047619047,0.1688311688311688,0.081967213114754,0.2117647058823529,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_O104-H4-2011C3493_nc_018658.1_KO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_AR0156_nz_cp021852.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1309523809523809,0.1428571428571428,0.081967213114754,0.2117647058823529,0.1619047619047619,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_DENG1_nz_cp0040801.1_KO,0.1261261261261261,0.0,0.0,0.1612903225806451,0.1309523809523809,0.1038961038961039,0.0491803278688524,0.1647058823529411,0.1714285714285714,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecium_DO_nc_017960.1_KO,0.063063063063063,0.0,0.0,0.1290322580645161,0.0714285714285714,0.0649350649350649,0.0491803278688524,0.0823529411764705,0.0952380952380952,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_AR0159_nz_cp021550.1_KO,0.1531531531531531,0.0,0.0,0.064516129032258,0.1309523809523809,0.1298701298701298,0.0655737704918032,0.1647058823529411,0.1523809523809524,0.0256410256410256
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_K12-DH10B_nc_010473.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1547619047619047,0.1688311688311688,0.081967213114754,0.2117647058823529,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxpseudomonas_aeruginosa_DK2_nc_018080.1_KO,0.1531531531531531,0.0,0.0,0.0967741935483871,0.0833333333333333,0.1688311688311688,0.0983606557377049,0.2235294117647059,0.1428571428571428,0.0
e_coli_O104-H4-2011C3493_nc_018658.1_KOxproteus_mirabilis_AOUC001_nz_cp015347.1_KO,0.1531531531531531,0.0,0.0,0.064516129032258,0.1309523809523809,0.1298701298701298,0.0655737704918032,0.1647058823529411,0.1523809523809524,0.0256410256410256
e_coli_O104-H4-2011C3493_nc_018658.1_KOxstaphylococcus_haemolyticus_S167_nz_cp013911.1_KO,0.1441441441441441,0.0,0.0,0.1451612903225806,0.1309523809523809,0.1948051948051948,0.081967213114754,0.2,0.1714285714285714,0.1025641025641025
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_symbioflor1_cp_019770.1_KO,0.1081081081081081,0.0,0.0,0.1612903225806451,0.1309523809523809,0.1558441558441558,0.0655737704918032,0.2,0.1714285714285714,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxenterococcus_faecalis_KB1_nz_cp015410.2_KO,0.1081081081081081,0.0,0.0,0.1290322580645161,0.1309523809523809,0.1428571428571428,0.0655737704918032,0.2,0.1619047619047619,0.0769230769230769
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_SE11DNA_nc_011415.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1666666666666666,0.1688311688311688,0.081967213114754,0.2,0.2,0.1282051282051282
e_coli_O104-H4-2011C3493_nc_018658.1_KOxe_coli_536_nc_008253.1_KO,0.1711711711711711,0.0,0.0,0.1612903225806451,0.1666666666666666,0.1558441558441558,0.081967213114754,0.2,0.1904761904761904,0.1282051282051282
